epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,val_loss,val_accuracy,val_perplexity,full_train_loss,full_train_acc,paramnorm_embedding.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.0.self_attn.Wo.weight,paramnorm_decoder.blocks.0.self_attn_norm.weight,paramnorm_decoder.blocks.0.self_attn_norm.bias,paramnorm_decoder.blocks.0.ffn.ffn.0.weight,paramnorm_decoder.blocks.0.ffn.ffn.2.weight,paramnorm_decoder.blocks.0.ffn_norm.weight,paramnorm_decoder.blocks.0.ffn_norm.bias,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.1.self_attn.Wo.weight,paramnorm_decoder.blocks.1.self_attn_norm.weight,paramnorm_decoder.blocks.1.self_attn_norm.bias,paramnorm_decoder.blocks.1.ffn.ffn.0.weight,paramnorm_decoder.blocks.1.ffn.ffn.2.weight,paramnorm_decoder.blocks.1.ffn_norm.weight,paramnorm_decoder.blocks.1.ffn_norm.bias,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.2.self_attn.Wo.weight,paramnorm_decoder.blocks.2.self_attn_norm.weight,paramnorm_decoder.blocks.2.self_attn_norm.bias,paramnorm_decoder.blocks.2.ffn.ffn.0.weight,paramnorm_decoder.blocks.2.ffn.ffn.2.weight,paramnorm_decoder.blocks.2.ffn_norm.weight,paramnorm_decoder.blocks.2.ffn_norm.bias,paramnorm_decoder.blocks.3.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.3.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.3.self_attn.Wo.weight,paramnorm_decoder.blocks.3.self_attn_norm.weight,paramnorm_decoder.blocks.3.self_attn_norm.bias,paramnorm_decoder.blocks.3.ffn.ffn.0.weight,paramnorm_decoder.blocks.3.ffn.ffn.2.weight,paramnorm_decoder.blocks.3.ffn_norm.weight,paramnorm_decoder.blocks.3.ffn_norm.bias,paramnorm_linear.weight
12896,128970,1.5977969169966855e-08,100.0,1.0,0.001,4704,4705,10,0.5554816722869873,0.08568096160888672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13024,130250,7.995407891314699e-09,100.0,1.0,0.001,4704,4705,10,0.6246354579925537,0.09187459945678711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13045,130460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01059696264564991,99.74494934082031,1.0106532573699951,1.1784078157717204e-09,100.0,1.0277440755708744,0.15378417074680328,0.13775144517421722,0.13920769095420837,0.15305721759796143,0.14403226971626282,0.14441639184951782,0.1298266053199768,0.15815144777297974,0.14497798681259155,0.1545136421918869,0.1555919498205185,0.13104981184005737,0.12161167711019516,1.030207725031548,0.25324753683974216,0.1628200262784958,0.14496153593063354,0.7195465078182348,0.2456544449057165,0.12735909223556519,0.1359463632106781,0.11608810722827911,0.1223963126540184,0.1306075155735016,0.12441138178110123,0.11908123642206192,0.12939201295375824,0.12330026179552078,0.11870834231376648,0.12977193295955658,0.12337025254964828,0.12685774266719818,1.0313356589913965,0.33876968805507723,0.1888822764158249,0.1823691725730896,0.8861935452500664,0.16686749705967993,0.14460091292858124,0.1499854028224945,0.12014038115739822,0.15016791224479675,0.1555624008178711,0.10466251522302628,0.15901321172714233,0.1581685096025467,0.10734537988901138,0.14575351774692535,0.14839336276054382,0.12570562958717346,0.12814773619174957,1.0755409595835626,0.17053935157537328,0.19533847272396088,0.1923256665468216,1.0230849919269038,0.2366227545914685,0.16864368319511414,0.17825765907764435,0.09814537316560745,0.1610337644815445,0.1661778837442398,0.09295244514942169,0.16098237037658691,0.16265654563903809,0.08454914391040802,0.1513521373271942,0.1581878364086151,0.0907629132270813,0.08929158747196198,1.0332071476526743,0.13483078188601852,0.2024497389793396,0.21926356852054596,9.76886330846306,9.01651239116225,1.865021560830832
13154,131550,2.977694757433369e-09,100.0,1.0,0.001,4704,4705,10,0.6671655178070068,0.09929323196411133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13285,132860,1.3811439769639833e-09,100.0,1.0,0.001,4704,4705,10,0.8446347713470459,0.1089930534362793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13305,133060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.009502648375928402,99.76620483398438,1.0095479488372803,1.9006582419045515e-10,100.0,1.0281186845424677,0.15279629826545715,0.13836698234081268,0.14027157425880432,0.15366266667842865,0.14490143954753876,0.14463810622692108,0.13040797412395477,0.1585414558649063,0.14511249959468842,0.15600234270095825,0.1557527482509613,0.13118474185466766,0.12157203257083893,1.0296841768793457,0.2539212542131888,0.1633533388376236,0.1453508734703064,0.7166607131006939,0.24611317120490905,0.12737730145454407,0.13595271110534668,0.11614184826612473,0.12317752093076706,0.13149119913578033,0.12475153803825378,0.11916305124759674,0.1299489438533783,0.1231444850564003,0.11914348602294922,0.13071849942207336,0.12367955595254898,0.12695156037807465,1.031519503544601,0.33931201262829114,0.1894623339176178,0.18294961750507355,0.8867599988940529,0.16957914099917384,0.14568907022476196,0.1507851779460907,0.11997906863689423,0.1504029780626297,0.1555786430835724,0.10486529022455215,0.15956266224384308,0.15904490649700165,0.10707402229309082,0.14609870314598083,0.14939115941524506,0.12597043812274933,0.12842540442943573,1.0766627401035285,0.17015776454566778,0.19616957008838654,0.19315652549266815,1.023465072206775,0.2433623517697243,0.17054368555545807,0.18000882863998413,0.09825649857521057,0.16282182931900024,0.16665495932102203,0.09355930238962173,0.16398686170578003,0.1644926369190216,0.08511923998594284,0.15219002962112427,0.1587432324886322,0.09085021167993546,0.08934571593999863,1.033535050134089,0.13414968881408249,0.20313110947608948,0.21979540586471558,9.768600986477928,9.018198939452262,1.8650866419423384
13417,134180,4.1814476881008034e-10,100.0,1.0,0.001,4704,4705,10,0.5791518688201904,0.07724714279174805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13551,135520,1.2671054483437416e-10,100.0,1.0,0.001,4704,4705,10,0.5730280876159668,0.07713031768798828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13571,135720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.011145188473165035,99.82996368408203,1.0112075805664062,8.86973827718407e-11,100.0,1.0283092169118109,0.15474754571914673,0.13883298635482788,0.14016905426979065,0.15490169823169708,0.14642129838466644,0.14539512991905212,0.1319350302219391,0.1597539484500885,0.1453036367893219,0.15767301619052887,0.15639793872833252,0.13184773921966553,0.12145809829235077,1.0294022987565048,0.254181384562198,0.1639157384634018,0.14565066993236542,0.714769078245828,0.24569874124350144,0.12871810793876648,0.1371867060661316,0.11722061038017273,0.12317880988121033,0.13189606368541718,0.12472044676542282,0.11919192224740982,0.13008750975131989,0.12413132190704346,0.11867077648639679,0.13025373220443726,0.12381904572248459,0.12734682857990265,1.0312348437297585,0.3416428808649134,0.19009709358215332,0.18359842896461487,0.8830131440614344,0.16918130635936737,0.1454600989818573,0.15058432519435883,0.12031769752502441,0.1496685892343521,0.1548350602388382,0.10494880378246307,0.15954352915287018,0.15911689400672913,0.10687842965126038,0.14569485187530518,0.14917239546775818,0.12673629820346832,0.1288629174232483,1.0773252885621198,0.17144777421146495,0.19690252840518951,0.19395574927330017,1.0212758806014222,0.2523753499566577,0.17169688642024994,0.18137797713279724,0.0985717847943306,0.1638769954442978,0.1676938682794571,0.09384726732969284,0.16560979187488556,0.16553755104541779,0.08501040935516357,0.15267595648765564,0.15901538729667664,0.09076768904924393,0.08936242759227753,1.0329459214856036,0.13479663240201256,0.2038148194551468,0.2205415964126587,9.769404811172727,9.018492281517897,1.864912336230824
13686,136870,2.5342108619930137e-11,100.0,1.0,0.001,4704,4705,10,0.6487395763397217,0.0871584415435791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13822,138230,6.335527241718708e-11,100.0,1.0,0.001,4704,4705,10,0.5736665725708008,0.08151102066040039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13842,138430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012062113732099533,99.76620483398438,1.0121351480484009,6.335523772271756e-10,100.0,1.028504547486426,0.1578669399023056,0.13987357914447784,0.1405181884765625,0.15567071735858917,0.14742876589298248,0.1457976996898651,0.13204491138458252,0.16020536422729492,0.1457115262746811,0.15957309305667877,0.15682785212993622,0.13180679082870483,0.12156945466995239,1.030761618914678,0.2549689405734726,0.16434615850448608,0.14602261781692505,0.7133887689570962,0.24594862990832253,0.1284520924091339,0.13668914139270782,0.11722365766763687,0.12304601073265076,0.1318064033985138,0.1251426637172699,0.11927013844251633,0.1302425116300583,0.12442057579755783,0.11841259151697159,0.13050374388694763,0.12468183040618896,0.1276969164609909,1.0306946054255457,0.34405458675697953,0.19081108272075653,0.1844993382692337,0.8813978239454059,0.16907405316661928,0.14490509033203125,0.15022365748882294,0.12019021064043045,0.15008631348609924,0.15523822605609894,0.10544593632221222,0.15965880453586578,0.15852372348308563,0.10641593486070633,0.14551806449890137,0.1490909904241562,0.12730474770069122,0.12926527857780457,1.0791352428245715,0.17348655425119455,0.19785429537296295,0.19514496624469757,1.0178142756395254,0.2685095428882645,0.17171752452850342,0.1826913207769394,0.09941550344228745,0.16467437148094177,0.16889117658138275,0.09534940868616104,0.16621333360671997,0.16663481295108795,0.0862095057964325,0.15328514575958252,0.15848995745182037,0.0909409150481224,0.08966924250125885,1.0335884923380008,0.1352438631482738,0.20468468964099884,0.22162997722625732,9.771072477674606,9.018867894231827,1.8655108032883763
13960,139610,7.602632412506694e-11,100.0,1.0,0.001,4704,4705,10,0.6491453647613525,0.09049439430236816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14099,141000,6.335527241718708e-11,100.0,1.0,0.001,4704,4705,10,0.7111051082611084,0.1074514389038086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14118,141190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01149324793368578,99.76620483398438,1.0115596055984497,1.2671054309965069e-11,100.0,1.0289795698083462,0.15992602705955505,0.1420215368270874,0.14088359475135803,0.15580017864704132,0.14782987534999847,0.14622606337070465,0.13233552873134613,0.16131779551506042,0.1465158611536026,0.15973471105098724,0.1580744832754135,0.13194909691810608,0.12139034271240234,1.030355154707639,0.2554451367413729,0.16515891253948212,0.14648672938346863,0.7099907214427539,0.2454014373741056,0.1281917691230774,0.1365370750427246,0.11788640171289444,0.12378010898828506,0.13275647163391113,0.1250433325767517,0.1185527965426445,0.12965142726898193,0.12427348643541336,0.11980350315570831,0.13320045173168182,0.12570558488368988,0.12815624475479126,1.029298870390259,0.34474187541564666,0.19183573126792908,0.18566693365573883,0.8763466084450723,0.16968066222052444,0.14710624516010284,0.15245221555233002,0.1214197650551796,0.1502397358417511,0.15622813999652863,0.10584235191345215,0.16043095290660858,0.15879812836647034,0.10709511488676071,0.14582747220993042,0.14938172698020935,0.1279880553483963,0.130697563290596,1.0797161949844458,0.1746520726632027,0.19917556643486023,0.1968427449464798,1.0204156634233148,0.2687318464407352,0.17202746868133545,0.18468154966831207,0.09983910620212555,0.16836287081241608,0.17286108434200287,0.09793061763048172,0.16755756735801697,0.168029323220253,0.08719926327466965,0.15528294444084167,0.16009828448295593,0.09177402406930923,0.08978864550590515,1.034653374612477,0.13580345739266506,0.20600198209285736,0.22314122319221497,9.772031402771926,9.01812341229973,1.8658170160248206
14239,142400,1.2671054309965069e-11,100.0,1.0,0.001,4704,4705,10,0.5308616161346436,0.08453202247619629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14381,143820,4.181447410545047e-10,100.0,1.0,0.001,4704,4705,10,0.6324875354766846,0.09227204322814941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14400,144010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0062204510904848576,99.8512191772461,1.006239891052246,0.0,100.0,1.029149600755164,0.16128572821617126,0.14250892400741577,0.1409153938293457,0.1564812809228897,0.1476161777973175,0.1464531421661377,0.13274610042572021,0.16168229281902313,0.14692984521389008,0.1608937531709671,0.1584339141845703,0.13276205956935883,0.12166541069746017,1.031531557543275,0.25612652484124854,0.16552500426769257,0.14679940044879913,0.7090362639113762,0.24534481308313122,0.12811677157878876,0.13618072867393494,0.11755438148975372,0.12458300590515137,0.1336822360754013,0.12565331161022186,0.11865337193012238,0.1301024705171585,0.12427979707717896,0.11961100995540619,0.13310208916664124,0.1261547952890396,0.12847900390625,1.0295185397646978,0.34665169663564505,0.19239182770252228,0.18622946739196777,0.8755752368236258,0.171664166668432,0.14726626873016357,0.15276019275188446,0.12088983505964279,0.1509544849395752,0.15655985474586487,0.10650978237390518,0.16046014428138733,0.15909448266029358,0.10718610882759094,0.14584685862064362,0.14961226284503937,0.12772855162620544,0.13111162185668945,1.0798085808763818,0.17778153938540936,0.19985061883926392,0.1977773755788803,1.0133860748538799,0.2914716938660302,0.17230480909347534,0.1854851394891739,0.09980650991201401,0.1704070121049881,0.17460334300994873,0.0991879254579544,0.1679764986038208,0.16833753883838654,0.088274285197258,0.15544947981834412,0.15978708863258362,0.09192321449518204,0.09011882543563843,1.034826851040948,0.1371102836510181,0.20661425590515137,0.2239294946193695,9.77407737938604,9.019637327098241,1.8659977775034282
14524,145250,1.0390259763681797e-09,100.0,1.0,0.001,4704,4705,10,0.6075718402862549,0.11156463623046875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14669,146700,0.0013209106400609016,99.95748138427734,1.001321792602539,0.001,4704,4705,10,0.5476322174072266,0.09862160682678223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14688,146890,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0066408636048436165,99.78746032714844,1.0066629648208618,0.00580543652176857,99.76615142822266,1.0294829451614185,0.15996384620666504,0.14438433945178986,0.14212629199028015,0.15768736600875854,0.14857277274131775,0.14650753140449524,0.132687047123909,0.16233684122562408,0.1481378823518753,0.16301344335079193,0.15891265869140625,0.1323668509721756,0.12187591195106506,1.0327467354795412,0.2581778119582738,0.166421577334404,0.14740070700645447,0.706466401970273,0.24359148311165377,0.12822824716567993,0.13670454919338226,0.11847050487995148,0.12416922301054001,0.13301870226860046,0.12633182108402252,0.1194283738732338,0.13090184330940247,0.12465593963861465,0.11941435188055038,0.13296067714691162,0.12770408391952515,0.12930992245674133,1.0283464359076098,0.3501314247424015,0.19343973696231842,0.18741974234580994,0.8734649441186854,0.1713709405066296,0.14804038405418396,0.1537850797176361,0.12078960984945297,0.15135736763477325,0.1567644327878952,0.10546416789293289,0.16145436465740204,0.159821018576622,0.1078379899263382,0.1466921865940094,0.15009605884552002,0.12869256734848022,0.13197875022888184,1.0806285899610095,0.1781318218433834,0.20142024755477905,0.20000450313091278,1.0156955535648828,0.2981925989169715,0.17351670563220978,0.1873217225074768,0.10021963715553284,0.1713903844356537,0.17624394595623016,0.10158077627420425,0.16917826235294342,0.16966859996318817,0.08953902870416641,0.15630917251110077,0.16085366904735565,0.09289469569921494,0.09010390937328339,1.0334532852479779,0.1382861596510478,0.20789165794849396,0.22557131946086884,9.776609562044573,9.021461442701792,1.866540759860018
14815,148160,6.335527241718708e-11,100.0,1.0,0.001,4704,4705,10,0.5613596439361572,0.07893848419189453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
