epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,val_loss,val_accuracy,val_perplexity,full_train_loss,full_train_acc,paramnorm_embedding.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.0.self_attn.Wo.weight,paramnorm_decoder.blocks.0.self_attn_norm.weight,paramnorm_decoder.blocks.0.self_attn_norm.bias,paramnorm_decoder.blocks.0.ffn.ffn.0.weight,paramnorm_decoder.blocks.0.ffn.ffn.2.weight,paramnorm_decoder.blocks.0.ffn_norm.weight,paramnorm_decoder.blocks.0.ffn_norm.bias,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.1.self_attn.Wo.weight,paramnorm_decoder.blocks.1.self_attn_norm.weight,paramnorm_decoder.blocks.1.self_attn_norm.bias,paramnorm_decoder.blocks.1.ffn.ffn.0.weight,paramnorm_decoder.blocks.1.ffn.ffn.2.weight,paramnorm_decoder.blocks.1.ffn_norm.weight,paramnorm_decoder.blocks.1.ffn_norm.bias,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.2.self_attn.Wo.weight,paramnorm_decoder.blocks.2.self_attn_norm.weight,paramnorm_decoder.blocks.2.self_attn_norm.bias,paramnorm_decoder.blocks.2.ffn.ffn.0.weight,paramnorm_decoder.blocks.2.ffn.ffn.2.weight,paramnorm_decoder.blocks.2.ffn_norm.weight,paramnorm_decoder.blocks.2.ffn_norm.bias,paramnorm_linear.weight
75,760,0.03202167898416519,99.17091369628906,1.0325398445129395,0.001,4704,4705,10,0.16843032836914062,0.0505061149597168,2.8748886585235596,34.55897903442383,17.723451614379883,0.019381290301680565,99.59608459472656,1.002390184433852,0.06863168627023697,0.06144089251756668,0.06317604333162308,0.06130807101726532,0.06066662445664406,0.05302107334136963,0.057608410716056824,0.05678103491663933,0.05390425771474838,0.06672455370426178,0.06087908148765564,0.06408379971981049,0.05814380198717117,1.0069845586209543,0.010730981440489394,0.058588072657585144,0.03592100366950035,1.0107310762787847,0.012300386516332347,0.06782552599906921,0.06226940453052521,0.061727412045001984,0.06783895939588547,0.06458974629640579,0.05846807733178139,0.07039431482553482,0.06367937475442886,0.059151485562324524,0.06923726201057434,0.06379103660583496,0.06052068620920181,0.05971580371260643,1.0056232997077494,0.01214587616969141,0.06742089241743088,0.04607238620519638,1.0179165238940129,0.00553388318511391,0.0629056915640831,0.0662962794303894,0.05759045109152794,0.06641653925180435,0.06754520535469055,0.05875200405716896,0.063895583152771,0.06450147181749344,0.0573425255715847,0.06543449312448502,0.06862002611160278,0.058084797114133835,0.05778898671269417,1.0015679299440312,0.0065352797933871005,0.07249472290277481,0.05065005645155907,1.4316562885104196,0.1118007428720139,0.13594618684283988
76,770,0.021050656214356422,99.51104736328125,1.0212737321853638,0.001,4704,4705,10,0.16342806816101074,0.04836535453796387,2.8611562252044678,36.57810592651367,17.481727600097656,0.009065957739949226,99.93622589111328,1.0024135647795407,0.06869916617870331,0.06148421764373779,0.06329094618558884,0.061374176293611526,0.060727838426828384,0.053038861602544785,0.05765194073319435,0.05681651458144188,0.05396080017089844,0.06678836792707443,0.0609392412006855,0.06418854743242264,0.0582241490483284,1.0070445757332338,0.010816868156675992,0.058644406497478485,0.0360025092959404,1.0107816524969977,0.01245790509428575,0.06780382245779037,0.062304284423589706,0.06184002384543419,0.06791405379772186,0.06464896351099014,0.058546584099531174,0.07046105712652206,0.06375987827777863,0.05924386531114578,0.06919645518064499,0.06381987035274506,0.06063634902238846,0.05981079116463661,1.0057025357829499,0.012276680231133985,0.0675349235534668,0.04622156172990799,1.018083172533025,0.005607164700873211,0.0629785805940628,0.0663670003414154,0.05756264925003052,0.0665547326207161,0.06771201640367508,0.058778487145900726,0.0639967992901802,0.06460706889629364,0.05735890194773674,0.06552737951278687,0.06872985512018204,0.058098334819078445,0.05778887867927551,1.0015580675814797,0.00657216223710118,0.07262677699327469,0.05080563202500343,1.437398880913726,0.11207610930675982,0.13654997554623924
77,780,0.011050347238779068,99.87245178222656,1.0111116170883179,0.001,4704,4705,10,0.17248249053955078,0.05238485336303711,2.8545281887054443,36.98193359375,17.366241455078125,0.00749462004750967,99.9787368774414,1.002424120831139,0.06869612634181976,0.061496879905462265,0.06334170699119568,0.0614105686545372,0.06075817346572876,0.05304185673594475,0.057679254561662674,0.05682804435491562,0.053971339017152786,0.0668252632021904,0.06096048653125763,0.0642101913690567,0.058250848203897476,1.007064384752034,0.010837033448054931,0.0586797334253788,0.03605040907859802,1.0107926949713075,0.01243440690915191,0.06780416518449783,0.06231963261961937,0.061901602894067764,0.06795898079872131,0.06470928341150284,0.058593787252902985,0.07048976421356201,0.06380585581064224,0.05928465351462364,0.06919284909963608,0.06383632123470306,0.060737598687410355,0.059868019074201584,1.0056968881052495,0.012284156028388605,0.06761027872562408,0.04631907492876053,1.0181974747861866,0.005696947366369035,0.06303101778030396,0.06642169505357742,0.057574499398469925,0.06665374338626862,0.06782157719135284,0.05883926898241043,0.06406477093696594,0.0646732747554779,0.057383812963962555,0.06559806317090988,0.06881202757358551,0.05811861902475357,0.05782294273376465,1.0015532628407493,0.006555369352147621,0.07272978127002716,0.0509256087243557,1.4422582439596379,0.11223414945196354,0.13704729861766188
78,790,0.018491653725504875,99.5535659790039,1.0186636447906494,0.001,4704,4705,10,0.1727914810180664,0.052263736724853516,2.8680105209350586,36.98193359375,17.601964950561523,0.009485132060945034,99.85118865966797,1.0024365089247502,0.06870094686746597,0.061507437378168106,0.06340277194976807,0.06143064424395561,0.06079118698835373,0.05308043956756592,0.05768274515867233,0.05681239441037178,0.05404016375541687,0.06683250516653061,0.060960352420806885,0.06426540017127991,0.058302655816078186,1.0070750900515557,0.010932759477735298,0.05871419981122017,0.03609585389494896,1.0107454062072783,0.012478380560127948,0.06782141327857971,0.0623614676296711,0.06193539872765541,0.06798313558101654,0.0647675022482872,0.05861504748463631,0.07055626809597015,0.06385812163352966,0.05927659571170807,0.06922360509634018,0.06385564804077148,0.06082390248775482,0.059900011867284775,1.0056625805705615,0.012319648943190842,0.06767859309911728,0.046409640461206436,1.0182016051773406,0.0057280497649365505,0.06304360181093216,0.06644832342863083,0.057547371834516525,0.06672485172748566,0.0678841769695282,0.05886828154325485,0.06415563076734543,0.06474121659994125,0.057404421269893646,0.0656689926981926,0.06888725608587265,0.05820045247673988,0.057853806763887405,1.00154390624038,0.006529970607563744,0.07281807065010071,0.051032256335020065,1.446467365426724,0.1123600104783292,0.13749394609840584
79,800,0.011280050501227379,99.78741455078125,1.0113439559936523,0.001,4704,4705,10,0.1634371280670166,0.049745798110961914,2.8649210929870605,36.98193359375,17.54766845703125,0.007170071359723806,99.85118865966797,1.0024489842584572,0.06869050115346909,0.06151141598820686,0.06346011161804199,0.06147844344377518,0.0608232356607914,0.05310441181063652,0.057712946087121964,0.05683298036456108,0.05406084656715393,0.06683138012886047,0.06098070368170738,0.06432235240936279,0.05834037810564041,1.0071045928455133,0.010956023221024297,0.058750443160533905,0.036144137382507324,1.0107570387374674,0.012637287349904179,0.06779643893241882,0.06240461394190788,0.061978816986083984,0.06800446659326553,0.06479786336421967,0.05866777151823044,0.07061277329921722,0.0639011487364769,0.059358563274145126,0.06926653534173965,0.06389519572257996,0.06092316657304764,0.0599660649895668,1.0057208275152036,0.01245635751469199,0.06774629652500153,0.04650099575519562,1.0182606107652559,0.005764095198580985,0.06309636682271957,0.06650744378566742,0.05754366144537926,0.066790871322155,0.06796529144048691,0.05888824909925461,0.06421489268541336,0.06478632986545563,0.057411789894104004,0.06575985997915268,0.06897120177745819,0.058226607739925385,0.05786556750535965,1.001589930598954,0.006645258043309231,0.07290879637002945,0.051138024777173996,1.4504748563705336,0.11241391629757463,0.1379031566730168
80,810,0.010967240668833256,99.70237731933594,1.0110275745391846,0.001,4704,4705,10,0.1690967082977295,0.05242586135864258,2.916741132736206,36.790645599365234,18.4809627532959,0.008422183804214,99.87244415283203,1.0024605871912056,0.06870128214359283,0.061530813574790955,0.06352359801530838,0.06152273714542389,0.060866449028253555,0.053126052021980286,0.057714104652404785,0.05685104429721832,0.05407010018825531,0.06684451550245285,0.06099327653646469,0.06438513845205307,0.05838155373930931,1.0070900100359286,0.011027591203973825,0.058775633573532104,0.0361766591668129,1.0106851362139078,0.012626468780727039,0.06778531521558762,0.06243835389614105,0.061976008117198944,0.06799819320440292,0.06481478363275528,0.05867904797196388,0.07066285610198975,0.06391768157482147,0.05943910777568817,0.069286048412323,0.06390342116355896,0.060950249433517456,0.05999496206641197,1.0056828110578468,0.012361415152976122,0.06779712438583374,0.04656938835978508,1.0184205159085062,0.005769650021505819,0.06314537674188614,0.06656797975301743,0.05756296589970589,0.06686902046203613,0.06805659830570221,0.058915551751852036,0.06426110118627548,0.06482437252998352,0.0574440099298954,0.06587330996990204,0.06908618658781052,0.05825189873576164,0.05789220333099365,1.0016142071836962,0.006600121402732095,0.07298576831817627,0.05122718960046768,1.4542115959595097,0.11247970752810015,0.1382704483815704
81,820,0.010337247513234615,99.70237731933594,1.0103908777236938,0.001,4704,4705,10,0.1706078052520752,0.04781961441040039,2.9040565490722656,37.321998596191406,18.24802017211914,0.009509199298918247,99.80867004394531,1.0024771628094178,0.06871386617422104,0.061569370329380035,0.06359382718801498,0.06156834959983826,0.060904499143362045,0.05312588810920715,0.0578107051551342,0.05691511556506157,0.05412207171320915,0.0667988732457161,0.06098322197794914,0.06440894305706024,0.05840877443552017,1.0071240646895254,0.010939775610923347,0.05879936367273331,0.03620829060673714,1.0106805000605716,0.012618098680030578,0.06783422082662582,0.062480758875608444,0.06199444457888603,0.06799295544624329,0.06478677690029144,0.05868671461939812,0.0707203596830368,0.06395076215267181,0.059497542679309845,0.06929893791675568,0.06391318142414093,0.06097119674086571,0.060019589960575104,1.0056790178414807,0.012366827071742723,0.06784342229366302,0.04663027077913284,1.0185222584008116,0.005734749796760767,0.06318604201078415,0.06661157310009003,0.05756092071533203,0.0669374018907547,0.06809967756271362,0.058892108500003815,0.0643235445022583,0.06488978862762451,0.057493459433317184,0.06593066453933716,0.06914215534925461,0.058205876499414444,0.05788208916783333,1.0016356177827397,0.006588563946616998,0.07306350022554398,0.05131736025214195,1.4578119483467042,0.1126477575498252,0.13862271298361326
82,830,0.015274714678525925,99.59608459472656,1.0153919458389282,0.001,4704,4705,10,0.17322325706481934,0.051804542541503906,2.9330430030822754,36.790645599365234,18.784706115722656,0.009312114678323269,99.87244415283203,1.0024904233039873,0.06875353306531906,0.06161879375576973,0.06361395865678787,0.061558797955513,0.060915231704711914,0.05314834788441658,0.0578177273273468,0.05693303793668747,0.05411430448293686,0.06687561422586441,0.061011094599962234,0.06447718292474747,0.058427922427654266,1.007095236245144,0.011126789080300278,0.05883447453379631,0.03625516593456268,1.0106839561021495,0.012788053212472726,0.06787294894456863,0.06253243237733841,0.06212790310382843,0.06805886328220367,0.06483388692140579,0.058718401938676834,0.07076282799243927,0.06399112939834595,0.059556640684604645,0.0693499892950058,0.06392444670200348,0.06105264276266098,0.06009179726243019,1.0056737916322656,0.012385671981383156,0.0679062232375145,0.046708762645721436,1.018620713438933,0.005764931550106123,0.06323876976966858,0.06667423993349075,0.05757866054773331,0.06705353409051895,0.06818877905607224,0.058924634009599686,0.06434355676174164,0.06490138173103333,0.057485271245241165,0.0660153478384018,0.06923539191484451,0.05819537118077278,0.057897716760635376,1.001671358310277,0.006491649244099722,0.073142871260643,0.05141079053282738,1.4614259563128162,0.11269026264654844,0.13898409417567278
83,840,0.013461245223879814,99.72364044189453,1.0135523080825806,0.001,4704,4705,10,0.19002890586853027,0.054241180419921875,2.9572324752807617,37.00318908691406,19.244638442993164,0.009139997884631157,99.78741455078125,1.0025063010014326,0.06881480664014816,0.061663296073675156,0.06366680562496185,0.0616057924926281,0.06096203997731209,0.053161852061748505,0.057816535234451294,0.05694686621427536,0.054127130657434464,0.06693528592586517,0.061034541577100754,0.0645272359251976,0.05845431983470917,1.0071299652483168,0.011149514134181747,0.0588730126619339,0.03631078079342842,1.0107374825997584,0.012901395307741632,0.0679062232375145,0.0625474750995636,0.06221455708146095,0.068071149289608,0.06489278376102448,0.05880949646234512,0.07080872356891632,0.06407222151756287,0.05964728817343712,0.06941775232553482,0.06393735855817795,0.06112708896398544,0.06017138808965683,1.0057526062389808,0.012528798727659106,0.0679779052734375,0.046802766621112823,1.0187903966510379,0.005823308228016251,0.06331514567136765,0.0667661800980568,0.05760599672794342,0.06712283194065094,0.06828329712152481,0.05893387645483017,0.06437915563583374,0.06493125855922699,0.057439640164375305,0.06617359071969986,0.06939608603715897,0.058244701474905014,0.057911504060029984,1.0017014511601137,0.006565030858624235,0.073232501745224,0.05151968449354172,1.4656038891120042,0.11275350399273903,0.13939350104049944
84,850,0.0117844482883811,99.7448959350586,1.0118541717529297,0.001,4704,4705,10,0.1724865436553955,0.0515141487121582,2.984549045562744,36.34431457519531,19.7775821685791,0.009986843913793564,99.7448959350586,1.0025225276592613,0.06886197626590729,0.0616903193295002,0.06373549997806549,0.06162436679005623,0.06098029389977455,0.05319011211395264,0.05784081667661667,0.056961189955472946,0.05418063700199127,0.06691695749759674,0.061078812927007675,0.06464467197656631,0.058519382029771805,1.0071472454562063,0.011297263862903733,0.05890866741538048,0.036360736936330795,1.0107046923516168,0.012950957367412412,0.06790419667959213,0.06255611777305603,0.06221484765410423,0.06809096783399582,0.06495736539363861,0.05886635556817055,0.07078350335359573,0.06411872804164886,0.059668708592653275,0.06945078074932098,0.06398055702447891,0.06118905171751976,0.060203589498996735,1.0057590125599545,0.012568753940047432,0.06804733723402023,0.04689796268939972,1.0189650531912668,0.005792517321001011,0.06335247308015823,0.06682753562927246,0.05764687433838844,0.06720978021621704,0.06838711351156235,0.05898168683052063,0.06446606665849686,0.06502998620271683,0.05741001293063164,0.06628647446632385,0.06952229142189026,0.05828072875738144,0.05793609470129013,1.0017175512562448,0.006688890568230133,0.07332365959882736,0.05162899196147919,1.470067914718884,0.11291640156223365,0.1398296360896931
85,860,0.016093505546450615,99.4047622680664,1.016223669052124,0.001,4704,4705,10,0.17084145545959473,0.051079750061035156,3.0122971534729004,35.239105224609375,20.334056854248047,0.018877070397138596,99.48979187011719,1.0025443376832246,0.06893642246723175,0.06175187975168228,0.063796766102314,0.06168308109045029,0.06101280450820923,0.05323328822851181,0.0578666590154171,0.05699281767010689,0.054248932749032974,0.06684330850839615,0.06119151413440704,0.06470687687397003,0.05858267471194267,1.0071469082814182,0.011353115022625749,0.0589558444917202,0.036425210535526276,1.010697611681067,0.01302223822495646,0.067891925573349,0.06256810575723648,0.062284763902425766,0.06819603592157364,0.06502532213926315,0.05896144360303879,0.07073661684989929,0.0641535297036171,0.05974925681948662,0.0694882944226265,0.06401665508747101,0.06128815561532974,0.060291778296232224,1.0058161636865353,0.012642099993168517,0.06812658160924911,0.04700106009840965,1.0191000074001988,0.005821727062652585,0.06343859434127808,0.06686127930879593,0.057594478130340576,0.06733831018209457,0.06850892305374146,0.05905770882964134,0.0645357295870781,0.06510861963033676,0.05738970637321472,0.066393181681633,0.06965021789073944,0.0582941435277462,0.05794075131416321,1.0017350000515284,0.006568050943737845,0.07343312352895737,0.051760606467723846,1.4743869551668864,0.11296263665505009,0.1402671124553605
86,870,0.021321553736925125,99.3197250366211,1.0215505361557007,0.001,4704,4705,10,0.17122840881347656,0.05259847640991211,3.0349507331848145,35.45164489746094,20.79995346069336,0.015441249124705791,99.61734771728516,1.0025669328680507,0.06900165975093842,0.06178347021341324,0.06396216154098511,0.06178150698542595,0.06111708655953407,0.053254738450050354,0.0578884556889534,0.05700616165995598,0.05427509546279907,0.06696842610836029,0.0612439289689064,0.06478976458311081,0.05865291506052017,1.0071780969493163,0.011407294796386502,0.05899965018033981,0.03649168834090233,1.010624023283567,0.012956047916459117,0.06791121512651443,0.06257836520671844,0.062306880950927734,0.06824272125959396,0.06507544964551926,0.05900657922029495,0.07081498205661774,0.06423139572143555,0.05977360159158707,0.0694422796368599,0.06403090059757233,0.06135516241192818,0.060324836522340775,1.005858141947652,0.012535131291647867,0.0682104080915451,0.047111719846725464,1.0192408621679223,0.005875163998208335,0.06355730444192886,0.06691929697990417,0.05747659504413605,0.06748905032873154,0.06864222884178162,0.05913795903325081,0.06458410620689392,0.06517574191093445,0.05739975720643997,0.06647272408008575,0.06975040584802628,0.05832311883568764,0.05793530493974686,1.00178051864792,0.006598386796498068,0.07354311645030975,0.0519024133682251,1.4791112797101695,0.11302930243268221,0.14077948444331778
87,880,0.018724428489804268,99.48979187011719,1.0189008712768555,0.001,4704,4705,10,0.17627811431884766,0.05681943893432617,3.078951597213745,35.72794723510742,21.73560333251953,0.01351586077362299,99.70237731933594,1.0025972051813117,0.06908880919218063,0.061801981180906296,0.06410028785467148,0.061857569962739944,0.06120714172720909,0.053264349699020386,0.05787118151783943,0.057023145258426666,0.05432838946580887,0.06697597354650497,0.06131007894873619,0.06488417088985443,0.0587291345000267,1.0072523596963925,0.011491163073656134,0.059053316712379456,0.03657205402851105,1.0106716492223844,0.012984306061296656,0.06796089559793472,0.0626024678349495,0.0623859241604805,0.06829977035522461,0.06510903686285019,0.059059664607048035,0.07089157402515411,0.0643039345741272,0.059844933450222015,0.0694369226694107,0.06410107016563416,0.061406925320625305,0.06038138270378113,1.0059426042320678,0.012599863582604537,0.06831265240907669,0.04725402966141701,1.0193152092086954,0.005923729021494028,0.06363973766565323,0.06699244678020477,0.05751211196184158,0.06765048950910568,0.06881708651781082,0.05916467681527138,0.06463213264942169,0.06520171463489532,0.05738150328397751,0.06648767739534378,0.06976930052042007,0.05827340483665466,0.057912133634090424,1.0018667510999735,0.006736063428425951,0.073658786714077,0.052047088742256165,1.4841898063683383,0.11319639361360365,0.1413030667835922
88,890,0.02361299842596054,99.25595092773438,1.02389395236969,0.001,4704,4705,10,0.17215514183044434,0.052054643630981445,3.0741891860961914,36.23804473876953,21.632335662841797,0.010514789260923862,99.80867004394531,1.0026211089675754,0.06913195550441742,0.06184505298733711,0.06423398107290268,0.061919182538986206,0.06124885752797127,0.05327165871858597,0.05786208063364029,0.05702276527881622,0.05435356870293617,0.0670105442404747,0.06134628504514694,0.06500282138586044,0.058800384402275085,1.0072983840549663,0.011650040887474013,0.05910762399435043,0.036652855575084686,1.0106846304517256,0.013204252024428789,0.06794635951519012,0.06264511495828629,0.062459636479616165,0.06840149313211441,0.06513914465904236,0.0591476671397686,0.07089520990848541,0.06435505300760269,0.05988004803657532,0.06942186504602432,0.06416857242584229,0.061535365879535675,0.060471050441265106,1.0060407220954013,0.012740532640776693,0.0684218779206276,0.047395359724760056,1.0194470445508375,0.005996440237709416,0.06375713646411896,0.06712173670530319,0.05754562094807625,0.06776464730501175,0.06890586763620377,0.059183377772569656,0.06471128016710281,0.06527069211006165,0.05736197158694267,0.06656185537576675,0.06987325102090836,0.058272942900657654,0.057906437665224075,1.001957619705363,0.00669099395938863,0.07376854121685028,0.0521756112575531,1.489221802905751,0.11322172386955869,0.14182218897396612
